ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,9/591,33/18860,0.2727272727272727,8.70327641901246,7.965949951542954,5.39529241107162e-7,1.7354181153807812e-5,1.448850585735339e-5,CDC6/PKMYT1/CCNE2/CDC25C/CDKN3/CDKN2A/BLM/CDC25A/CDK5R1,9
GO:0090232,positive regulation of spindle checkpoint,6/591,12/18860,0.5,15.956006768189509,9.321146252625242,7.262555040507547e-7,2.3185977957680063e-5,1.9357304990135202e-5,AURKB/CDCA8/KNL1/NDC80/BIRC5/MAD2L1,6
GO:0045005,DNA-templated DNA replication maintenance of fidelity,12/591,66/18860,0.18181818181818182,5.80218427934164,7.029053696432377,8.420326636316477e-7,2.6683079518638434e-5,2.2276934329061837e-5,EXO1/CDK1/EME1/RAD51/POLQ/BLM/TONSL/TIMELESS/DONSON/BRCA1/BRCA2/PARP1,12
GO:0031023,microtubule organizing center organization,19/591,163/18860,0.1165644171779141,3.719805258841726,6.272509534733938,8.888980016080577e-7,2.796107096234758e-5,2.334389256545e-5,NEK2/PLK1/CCDC78/CDK1/AURKA/PCLAF/SGO1/KIF15/NDC80/KIF11/POC1A/CHEK1/STIL/XRCC2/CCNF/PLK4/BRCA1/BRCA2/ODF2,19
GO:0002063,chondrocyte development,9/591,35/18860,0.2571428571428571,8.205946337926033,7.674555589431671,9.3395933194172e-7,2.916407315362539e-5,2.4348244435484103e-5,COL11A1/COMP/SULF1/POC1A/SERPINH1/RUNX2/CHST11/SFRP2/SULF2,9
GO:0007098,centrosome cycle,18/591,150/18860,0.12,3.829441624365482,6.257561935108402,1.1215748362855166e-6,3.476881992485101e-5,2.9027486037503876e-5,NEK2/PLK1/CDK1/AURKA/PCLAF/SGO1/KIF15/NDC80/KIF11/POC1A/CHEK1/STIL/XRCC2/CCNF/PLK4/BRCA1/BRCA2/ODF2,18
GO:0035825,homologous recombination,12/591,68/18860,0.17647058823529413,5.631531800537474,6.88158197362312,1.1764529770897646e-6,3.620766788482024e-5,3.0228738744911563e-5,MND1/TOP2A/UHRF1/EME1/TRIP13/RAD51/RAD51AP1/BRIP1/RAD54B/BRCA1/FANCD2/RMI1,12
GO:0030261,chromosome condensation,10/591,46/18860,0.21739130434782608,6.937394247038917,7.251534476820192,1.2467684843731456e-6,3.8097682686773694e-5,3.180665765021116e-5,TOP2A/H1-6/PLK1/NCAPH/CDK1/NCAPG/CCNB1/H1-5/NCAPG2/SMC4,10
GO:0045859,regulation of protein kinase activity,23/591,234/18860,0.09829059829059829,3.136650903148365,5.9153082778062975,1.3703701293790388e-6,4.1577612861585305e-5,3.4711951093565355e-5,CALCA/CDC6/CEMIP/TPX2/KIF14/PKMYT1/CLSPN/CCNE2/ERBB2/CDC25C/CDKN3/EZH2/CENPE/CDKN2A/BLM/CDC25A/PTK6/THY1/PYCARD/RASGRP1/CDK5R1/RAP2C/ADAR,23
GO:0000076,DNA replication checkpoint signaling,7/591,20/18860,0.35,11.169204737732656,8.183841743238606,1.5558613786992732e-6,4.687306322588373e-5,3.913297003652064e-5,CDC6/CLSPN/TICRR/CDC45/ORC1/TIMELESS/DONSON,7
